,timestamp_staticp,staticp
0,1579257327.6813884,95333.68530273438
1,1579257327.9026175,95332.72705078125
2,1579257328.1418915,95333.20922851562
3,1579257328.3856864,95333.27026367188
4,1579257328.632547,95329.60205078125
5,1579257328.8601704,95330.5908203125
6,1579257329.0993605,95329.63256835938
7,1579257329.3436847,95333.29467773438
8,1579257329.5791843,95332.00073242188
9,1579257329.831277,95332.04345703125
10,1579257330.06619,95331.201171875
11,1579257330.302452,95330.69458007812
12,1579257330.5808518,95325.67749023438
13,1579257330.7788312,95327.75268554688
14,1579257331.0221186,95323.8037109375
15,1579257331.267537,95326.51977539062
16,1579257331.50582,95325.53100585938
17,1579257331.750852,95324.54223632812
18,1579257332.0069718,95323.84033203125
19,1579257332.2290897,95324.86572265625
20,1579257332.4652774,95318.39599609375
21,1579257332.7131107,95319.15893554688
22,1579257332.9545665,95315.51513671875
23,1579257333.181675,95317.82836914062
24,1579257333.4415236,95317.00439453125
25,1579257333.674334,95314.14794921875
26,1579257333.901716,95315.576171875
27,1579257334.1472054,95318.39599609375
28,1579257334.39573,95317.87109375
29,1579257334.6281347,95319.9951171875
30,1579257334.8666427,95317.724609375
31,1579257335.1035519,95321.826171875
32,1579257335.3486228,95319.64111328125
33,1579257335.6013849,95317.90161132812
34,1579257335.8371575,95316.42456054688
35,1579257336.0802855,95318.9208984375
36,1579257336.3157983,95318.76220703125
37,1579257336.5490713,95318.91479492188
38,1579257336.7986903,95316.26586914062
39,1579257337.03412,95319.03686523438
40,1579257337.2741694,95318.39599609375
41,1579257337.5110302,95320.56274414062
42,1579257337.7551498,95319.18334960938
43,1579257338.008678,95318.75
44,1579257338.2381704,95320.21484375
45,1579257338.4783664,95317.333984375
46,1579257338.7086513,95318.3349609375
47,1579257338.9494097,95319.2138671875
48,1579257339.2000248,95319.39697265625
49,1579257339.4358735,95318.96362304688
50,1579257339.67425,95318.90258789062
51,1579257339.9197567,95318.00537109375
52,1579257340.154175,95320.52612304688
53,1579257340.3920743,95320.81909179688
54,1579257340.6392689,95318.17016601562
55,1579257340.8776019,95319.12231445312
56,1579257341.117695,95314.93530273438
57,1579257341.3636174,95315.98510742188
58,1579257341.590501,95315.77758789062
59,1579257341.8350415,95316.74194335938
60,1579257342.0889082,95319.482421875
61,1579257342.3315966,95317.16918945312
62,1579257342.5543888,95319.62890625
63,1579257342.7962434,95319.71435546875
64,1579257343.0460339,95318.75
65,1579257343.2800348,95319.90966796875
66,1579257343.5218854,95318.42651367188
67,1579257343.7586026,95320.703125
68,1579257344.0069737,95323.48022460938
69,1579257344.246631,95327.70385742188
70,1579257344.4867737,95319.54956054688
71,1579257344.7154522,95319.15283203125
72,1579257344.9654968,95321.35620117188
73,1579257345.1972978,95319.76318359375
74,1579257345.4509473,95324.0966796875
75,1579257345.6775393,95321.16088867188
76,1579257345.9185045,95323.046875
77,1579257346.1665406,95323.13232421875
78,1579257346.4091828,95327.77709960938
79,1579257346.6503909,95320.5810546875
80,1579257346.892208,95324.98779296875
81,1579257347.1250215,95328.91235351562
82,1579257347.370098,95330.30395507812
83,1579257347.5993447,95326.20849609375
84,1579257347.841287,95325.59814453125
85,1579257348.0796278,95330.24291992188
86,1579257348.3198297,95325.390625
87,1579257348.5618954,95320.24536132812
88,1579257348.8061697,95324.70092773438
89,1579257349.0639284,95325.390625
90,1579257349.281539,95323.77319335938
91,1579257349.534618,95321.90551757812
92,1579257349.7726946,95321.99096679688
93,1579257350.0016992,95327.21557617188
94,1579257350.2538366,95328.62548828125
95,1579257350.4966755,95317.95043945312
96,1579257350.7309995,95322.5341796875
97,1579257350.9684634,95317.19360351562
98,1579257351.2091799,95322.97973632812
99,1579257351.4491582,95320.8984375
100,1579257351.7042594,95319.25048828125
101,1579257351.9336975,95319.50073242188
102,1579257352.1860988,95320.46508789062
103,1579257352.4093277,95321.83227539062
104,1579257352.657124,95324.11499023438
105,1579257352.8901794,95322.58911132812
106,1579257353.1379428,95327.5390625
107,1579257353.3733509,95327.8076171875
108,1579257353.6239161,95325.3662109375
109,1579257353.84972,95328.69873046875
110,1579257354.0871615,95327.72216796875
111,1579257354.3300757,95326.32446289062
112,1579257354.5716076,95329.0283203125
113,1579257354.8137553,95330.0537109375
114,1579257355.0556664,95328.96728515625
115,1579257355.2947059,95330.51147460938
116,1579257355.532051,95327.55737304688
117,1579257355.7776349,95323.828125
118,1579257356.0139966,95322.27783203125
119,1579257356.2567923,95322.65625
120,1579257356.497037,95317.87109375
121,1579257356.7381222,95316.11328125
122,1579257356.9798412,95326.32446289062
123,1579257357.2209518,95329.71801757812
124,1579257357.4554496,95325.06713867188
125,1579257357.692663,95323.24829101562
126,1579257357.9421935,95328.77197265625
127,1579257358.1871438,95333.36791992188
128,1579257358.4276638,95334.48486328125
