,timestampimu,or_x,or_y,or_z,or_w,av_x,av_y,av_z,la_x,la_y,la_z
0,1579257207.2042224,-0.015176355444238735,0.005571247619929671,-0.5053068729881917,-0.015176355444238735,0.3663331866264343,-0.053337331861257546,0.07960356771945953,-0.16671305,0.6178189500000013,10.36562905
1,1579257207.4416428,-0.05890069616341351,-0.013223251755802263,-0.512938193849834,-0.05890069616341351,0.19758503139019012,-0.08892578631639479,0.10088716447353364,-0.0392266,1.4121576000000011,9.83606995
2,1579257207.6744566,-0.09086954857626961,-0.021445803357173807,-0.5146999335995814,-0.09086954857626961,0.22774729132652283,0.01171554904431105,0.03288277983665466,0.2157463,1.931910050000001,9.9831697
3,1579257207.9106605,-0.09154221105219798,-0.023400276760592923,-0.513607744378396,-0.09154221105219798,-0.05835160240530968,0.046228606253862374,-0.07910505682229996,0.0980665,1.794616950000001,9.71839015
4,1579257208.146157,-0.08592926169044605,-0.0293761059815051,-0.509762568035616,-0.08592926169044605,-0.08036207407712936,-0.023994250223040574,0.04366384074091911,-0.18632635,2.079009800000001,10.07142955
5,1579257208.3943675,-0.07189303837423043,-0.019937308914070435,-0.5096272222252707,-0.07189303837423043,-0.19448767602443695,0.06605019420385361,-0.05576932430267335,0.0588399,1.559257350000001,9.8654899
6,1579257208.633648,-0.04006385681339504,-0.015976204399888127,-0.5062649572850786,-0.04006385681339504,-0.3768709897994995,0.08740533143281937,0.015376478433608998,-0.1372931,1.000278300000001,8.8848249
7,1579257208.8714101,0.019406314154511425,0.025809275619151206,-0.5134580235424013,0.019406314154511425,-0.615697979927063,-0.05654767528176306,0.12709558010101318,-0.1765197,1.0916801422368277e-15,8.91424485
8,1579257209.1132114,0.05767332281473675,0.02929473074346153,-0.5201916415013942,0.05767332281473675,0.010695375502109528,0.21556513011455536,0.0822104066610336,-0.40207265000000003,-0.9218250999999988,8.93385815
9,1579257209.3781781,0.06288760446855185,0.02710436312607942,-0.5155800839416464,0.06288760446855185,-0.2078212946653366,0.0700346753001213,-0.07202277332544328,-0.50013915,-0.5491723999999988,9.7674234
10,1579257209.6034217,0.08841062255228141,0.020532709816270926,-0.5068667479184643,0.08841062255228141,-0.03447117283940315,0.15918195247650146,-0.041883599013090154,-0.7649187,-1.3238977499999989,9.463417250000001
11,1579257209.834887,0.09737179748249865,0.01060214512435612,-0.4963607100911298,0.09737179748249865,-0.0278524961322546,0.10869956016540527,-0.05611444264650346,-0.6276256,-1.2944777999999988,9.54187045
12,1579257210.07384,0.11168937080273755,0.009826819561251207,-0.4952351678737854,0.11168937080273755,-0.15451987087726593,0.11994820833206177,0.014361351728439317,-0.3138128,-1.5592573499999989,9.7674234
13,1579257210.3115518,0.13997500130209162,0.0020881731838870874,-0.49781884523190295,0.13997500130209162,-0.08925583958625793,0.0029375622980296725,0.09219883382320404,-1.46119085,-1.9417166999999989,9.6497436
14,1579257210.5580182,0.14071004057566006,0.013377143894642148,-0.49542048865148913,0.14071004057566006,-0.12426535785198212,0.026793619617819776,-0.0933976024389267,-1.26505785,-1.8730701499999989,9.60071035
15,1579257210.7913795,0.15904369694174447,0.017327621319727884,-0.4793870262084241,0.15904369694174447,-0.13046735525131226,0.09502527862787245,-0.15493415296077728,-1.61809725,-2.1476563499999988,9.100571200000001
16,1579257211.040045,0.1580941046847924,0.010565699626860756,-0.46660927364773563,0.1580941046847924,0.08835960924625397,0.06471434980630875,-0.0051233028061688024,-1.59848395,-1.755390349999999,9.5320638
17,1579257211.2806363,0.13894577969229252,0.002572684972835694,-0.4726506439177724,0.13894577969229252,0.21937811374664307,-0.18358220160007474,0.19819666445255282,-1.8632635,-3.020448199999999,10.01258965
18,1579257211.5080009,0.12382359130729109,0.004069725125157216,-0.47922724478965223,0.12382359130729109,0.03897438943386078,0.07188314944505693,0.11586570739746092,-1.7455837,-1.814230249999999,9.3555441
19,1579257211.7507195,0.11305348478952047,0.011930567732133664,-0.4947702215039144,0.11305348478952047,0.03863033279776573,-0.12152381241321562,0.08117255568504335,-0.7060788,-1.588677299999999,9.2378643
20,1579257212.0046751,0.09653556491334372,0.02649344848623106,-0.5014514443597021,0.09653556491334372,0.08386373519897461,-0.377254456281662,0.08690025657415394,-0.81395195,-1.6377105499999989,10.0812362
21,1579257212.2408004,0.07705298005504983,0.0473628989292212,-0.5033165423376393,0.07705298005504983,0.030477790161967278,-0.24724705517292023,-0.0460662096738815,-1.1375714000000001,-1.5592573499999989,9.80665
22,1579257212.47455,0.06373327655243413,0.054038663658659634,-0.4965847311930457,0.06373327655243413,0.08562787622213364,0.012419079430401325,0.0047184736467897875,-1.04931155,-1.363124349999999,9.5909037
23,1579257212.718184,0.0541376717836024,0.051452986342052566,-0.49923703433371347,0.0541376717836024,0.033732131123542786,-0.00845400895923376,-0.0013736956752836693,-0.7060788,-0.9414383999999989,9.48303055
24,1579257212.953745,0.05046824741291436,0.05025319382547478,-0.4947052458982725,0.05046824741291436,0.09279286116361618,0.001926697790622707,-0.03306145966053009,-0.4118793,-1.3042844499999988,9.9439431
25,1579257213.1955569,0.040163331412595905,0.03763698192779373,-0.4869125828148311,0.040163331412595905,-0.03242575004696846,0.010695599019527425,-0.0864076167345047,-0.1569064,-0.7453053999999988,9.7085835
26,1579257213.43715,0.06816318984427289,-0.029910225165915256,0.6122158136485123,0.06816318984427289,0.04861118644475937,-0.05473026260733604,0.0656953752040863,0.02941995,-0.7551120499999987,9.75761675
27,1579257213.6778982,0.06910048503373065,-0.014661730979304862,0.6035699744600188,0.06910048503373065,-0.029255719855427742,-0.24554502964019775,0.07240764051675799,-0.2157463,-0.8825984999999988,9.65955025
28,1579257213.9229596,0.08083092028750291,0.01264525025001438,0.5949085900731257,0.08083092028750291,0.04854205995798111,-0.10498294234275816,0.1103125959634781,0.36284605000000003,-1.1669913499999987,9.71839015
29,1579257214.157533,0.08265190133791195,0.011254688520204071,0.5845924056908804,0.08265190133791195,-0.003467652015388012,0.06377164274454118,0.08299749344587325,0.4707192,-1.196411299999999,9.48303055
30,1579257214.40345,0.07632783080742497,0.009419206462215798,0.5815909909069168,0.07632783080742497,-0.006563496310263872,0.013285376131534583,0.06031075119972229,-0.02941995,-0.9904716499999989,9.58109705
31,1579257214.6467047,0.08168304883871008,0.016372575696087993,0.5827114976527734,0.08168304883871008,0.006596588995307684,-0.05513667687773705,-0.07259245216846466,-0.0392266,-0.7256920999999988,9.5909037
32,1579257214.8708286,0.07970332047792492,0.014242915023672904,0.5855200347126173,0.07970332047792492,-0.07751333713531494,0.1345611959695816,-0.04088270664215089,0.16671305,-1.0787314999999988,10.14988275
33,1579257215.123857,0.07938510286064984,0.00435494406400702,0.5917848866983522,0.07938510286064984,0.003113933838903904,0.07518899440765378,-0.21734420955181122,0.980665,-0.7943386499999987,9.8654899
34,1579257215.350164,0.08910079672864757,0.010860558668073247,0.5843228487890014,0.08910079672864757,0.010296251624822617,-0.1791289299726486,0.23201395571231845,1.16699135,-0.5197524499999988,9.54187045
35,1579257215.5978713,0.09561746002547815,0.021547111602153425,0.562057700510335,0.09561746002547815,-0.03323465958237648,-0.04189339280128477,0.1709885150194168,1.4513842000000001,-0.18632634999999886,9.3163175
36,1579257215.8332627,0.09694149832906934,0.022812457365602494,0.5520854673282118,0.09694149832906934,0.08770966529846191,-0.006340290885418652,0.01513314712792635,1.24544455,-1.0493115499999988,10.1596894
37,1579257216.0730307,0.0828222114181654,0.01729715376303141,0.5560804239531534,0.0828222114181654,0.01597960852086544,0.22902189195156097,0.002810350153595181,0.784532,-1.2258312499999988,9.85568325
38,1579257216.3185554,0.07185500580726259,0.00885800865697306,0.5547595310966645,0.07185500580726259,0.0960589349269867,0.08603468537330627,-0.021452412009239207,0.65704555,-1.1081514499999987,9.7870367
39,1579257216.5747879,0.055408149832400055,-0.005927409594716242,0.5546836012207623,0.055408149832400055,-0.011651609092950821,0.28497281670570374,0.03567270934581753,0.1569064,-0.7256920999999988,9.40457735
40,1579257216.8032267,0.03346047714248258,-0.03810073765833762,0.5614121108638022,0.03346047714248258,-0.10473351925611496,0.24757722020149228,-0.1371291130781174,-0.8041453000000001,-0.5883989999999988,9.93413645
41,1579257217.0349667,0.04714209853691737,-0.04290563188308213,0.5831426251142333,0.04714209853691737,0.1295345425605774,-0.2708541452884674,-0.21561370790004727,-0.5491724,-1.108151449999999,9.5124505
42,1579257217.2823029,0.046398004125049144,-0.022221163072476856,0.5959712093577394,0.046398004125049144,-0.062327343970537186,0.084451824426651,-0.024781882762908946,0.14709975,-0.6766588499999987,9.7674234
43,1579257217.5181265,0.04982397690602954,-0.03295124621534638,0.5898017968103011,0.04982397690602954,0.014313883148133755,0.0012170359259471351,0.04491238668560982,-0.22555295,-0.9610516999999987,9.9243298
44,1579257217.7495124,0.04332555008270327,-0.028686297039343084,0.5890522849877415,0.04332555008270327,0.05508722364902496,-0.00919365603476763,-0.011047119274735449,-0.2157463,-0.5687856999999988,9.28689755
45,1579257218.0130048,0.039136435783812505,-0.02881142258442111,0.5908629880655877,0.039136435783812505,0.018393926322460175,0.04852218553423881,-0.03250743448734284,-0.44129925000000003,-0.46091254999999887,9.3555441
46,1579257218.2406464,0.03816981895468022,-0.034176501780732595,0.5898747978459715,0.03816981895468022,-0.008231058716773987,0.05166861042380333,0.012069180607795708,-0.63743225,-0.6766588499999989,9.56148375
47,1579257218.473476,0.027248389920859824,-0.026069116667984574,0.5871348715703857,0.027248389920859824,0.13606195151805878,0.0012477370910346551,0.03566243499517441,-0.63743225,-0.3824593499999988,9.8262633
48,1579257218.7171228,0.022547661350978864,-0.020538331898987138,0.5835818967520002,0.022547661350978864,0.0689605325460434,-0.08983214944601059,0.016898209229111682,-0.5491724,-0.30400614999999886,9.5124505
49,1579257218.9493628,0.006893436461403455,-0.0008222724475014526,0.5853846745481314,0.006893436461403455,0.2498597949743271,-0.001366866054013376,-0.03702127933502197,-0.18632635,0.2843928500000012,9.77723005
50,1579257219.195386,-0.004625794928281904,1.8214686148353804e-05,0.5869649824007721,-0.004625794928281904,-0.0763801783323288,0.10522998869419098,-0.004239440895617021,-0.4314926,0.5687857000000012,9.6497436
51,1579257219.4266498,0.007315536792565071,-0.01583980996240247,0.5893308231047454,0.007315536792565071,-0.14745424687862396,-0.007897982373833662,-0.0459909662604332,-0.6864655,1.2225856818449843e-15,9.9831697
52,1579257219.6831555,0.020678911835341825,-0.017063944074897756,0.5921331532272797,0.020678911835341825,-0.052778180688619614,0.0018290554871782654,-0.0053348904475569725,-0.36284605000000003,-0.21574629999999878,9.97336305
53,1579257219.9362056,0.0208176914052883,-0.022606779160999634,0.5940306941634795,0.0208176914052883,0.020776009187102318,0.07201528549194336,-0.015683110803365718,-0.4511059,-0.09806649999999877,10.1204628
54,1579257220.173757,0.006522001103860058,-0.033202384366006345,0.5967257796682173,0.006522001103860058,0.06414516270160675,0.18834367394447327,-0.07088267803192141,-0.59820565,-0.18632634999999878,9.9439431
55,1579257220.3903565,-0.010421036313798534,-0.04989759077865158,0.5995066064918615,-0.010421036313798534,-0.01674092561006546,0.1959601491689682,-0.04886430874466898,-0.89240515,-0.08825984999999884,9.52225715
56,1579257220.6342802,-0.020546082177493263,-0.0701129441011316,0.597946579800722,-0.020546082177493263,-0.05181783437728882,0.12910336256027222,0.02906877733767031,-1.1375714000000001,-0.2451662499999988,9.77723005
57,1579257220.8825865,-0.02745546701201161,-0.08522860758019148,0.5938553226240435,-0.02745546701201161,-0.07189073413610458,0.024986466392874718,-0.005808567162603143,-1.67693715,-0.25497289999999884,9.58109705
58,1579257221.1110275,-0.014130396223162298,-0.08188256521115066,0.5848145239351129,-0.014130396223162298,-0.042536571621894836,0.008201832883059992,0.11406983435153961,-1.95152335,-0.41187929999999884,9.4732239
59,1579257221.3576555,-0.016477121356656993,-0.09943777298235061,0.5870341687487421,-0.016477121356656993,-0.15283215045928955,0.12597686052322388,-0.09210123866796495,-2.1770763,-0.41187929999999884,9.4928372
60,1579257221.5947874,-0.0027388177595443967,-0.11369029537348382,0.5927476939275717,-0.0027388177595443967,-0.07908383756875992,-0.04144462570548059,-0.0976356714963913,-2.8831551,-0.43149259999999884,9.414384
61,1579257221.8398776,0.010316491113282977,-0.11273931761354143,0.5994698892235638,0.010316491113282977,-0.06828254461288452,-0.07675947993993759,0.0071609751321375465,-2.34378935,-0.8531785499999989,9.44380395
62,1579257222.075165,0.016589546394047597,-0.10594757889959232,0.5973756795729592,0.016589546394047597,0.011914514005184174,-0.05880023166537284,0.08101569116115571,-1.4513842000000001,-1.029698249999999,9.4928372
63,1579257222.3234901,0.0238717532547146,-0.09752228242060389,0.5911586662149769,0.0238717532547146,-0.03781559318304062,-0.11832306534051895,-0.0275471694767475,-1.1179581,-1.3827376499999988,9.52225715
64,1579257222.5722933,0.03709344538736595,-0.06707148829802113,0.5868313966936971,0.03709344538736595,0.12765052914619446,-0.2980138957500458,0.07269091904163365,-0.8629852,-1.343511049999999,9.80665
65,1579257222.7986493,0.033327150780314854,-0.04548801981237613,0.5781482836355925,0.033327150780314854,0.09078359603881836,0.014366245828568951,0.12711985409259796,-1.30428445,-1.284671149999999,9.75761675
66,1579257223.0405867,0.015000588041973672,-0.05569556023287362,0.5783579482760252,0.015000588041973672,0.05348238721489906,0.20686370134353638,-0.03056094609200957,-1.5886773,-0.47071919999999884,9.73800345
67,1579257223.278322,0.013787811054263336,-0.05345788528118826,0.5716591344240775,0.013787811054263336,0.0021037375554442406,-0.10982439666986464,0.1467313915491104,-0.85317855,-0.3236194499999988,9.48303055
68,1579257223.5183856,0.020205928162642422,-0.04115564846963598,0.5646798230655554,0.020205928162642422,0.0032964320853352547,-0.14031909406185147,0.12308271229267122,-0.5491724,0.21574630000000114,9.5124505
69,1579257223.746576,0.027870564712848888,-0.028301373868793105,0.5703053537875227,0.027870564712848888,-0.03650752827525139,-0.218136340379715,-0.17756399512290952,-0.4707192,-0.7354987499999988,10.591182
70,1579257223.9920676,0.03974184727030821,-0.02362628349935986,0.56241304340916,0.03974184727030821,-0.051737379282712936,-0.02850247547030448,0.08360564708709717,-0.5687857000000001,-0.7845319999999988,9.9635564
71,1579257224.2305694,0.049674277552512865,-0.02655931533193548,0.5603363682107707,0.049674277552512865,-0.22075283527374268,-0.08675958961248398,-0.03646159172058104,-0.1176798,-1.2356378999999988,9.77723005
72,1579257224.4726665,0.09277382125072908,-0.02717418093960288,0.5664229732241497,0.09277382125072908,-0.2833910286426544,-0.19562704861164096,-0.15395425260066983,-0.6668522,-1.588677299999999,9.7085835
73,1579257224.7118976,0.10299931396025869,-0.03113785941405319,0.5733152296629884,0.10299931396025869,0.015511457808315754,0.23921048641204834,-0.08383226394653323,-0.2157463,-1.814230249999999,9.69877685
